id,predicted_price
2114700190,325376.84
2050000020,945568.3
3832500790,283956.44
2612000390,321100.34
1483300430,502455.8
8899200720,285925.2
9183700470,313017.75
3530490031,222350.47
7857001225,327239.62
7920100083,331412.62
2254501620,440296.9
3876200070,404633.28
369000365,333107.25
3052700385,698126.94
7856550240,734508.4
7300410110,375366.2
7201800300,410778.47
1695900060,498297.06
9429500146,922538.25
3629910240,669255.9
8805400090,269629.94
1022069050,200869.9
1138010530,340914.66
7877400266,170770.78
7974200452,983112.7
2126049265,444141.4
9547204350,695132.7
5560000680,186596.52
3793500550,316339.84
4217401195,957660.06
1826049408,360543.62
3905100210,474411.66
7695370160,535939.9
3210400060,240069.55
6146600170,152412.7
2767601750,429789.9
1773100926,358330.28
5700002125,550712.1
1951100100,224086.9
1402200340,330137.56
8044200200,362300.8
66000070,241770.45
5083100065,209234.95
4027701284,373667.5
5693501100,499541.78
3600072,521567.34
8078550250,333339.53
1922059046,306251.44
2902200016,642757.7
9183700845,145120.89
3333001997,267648.78
1432400525,261151.39
2824059128,530053.25
6453550090,890626.25
6202600070,1369805.9
7524100280,233443.28
3524039224,833706.1
5739601300,577296.1
2473000410,400545.9
421059018,290480.22
4232901120,740250.8
5559600140,238785.16
3797310150,277734.06
7986400265,801846.8
3025300095,2854921.8
7524950830,557359.5
9407100730,277461.1
3812400854,403475.34
6002400030,367002.8
2212200090,241841.7
7202330610,502234.97
7300400170,317282.53
8965000110,426610.38
3996900125,317228.97
2221000100,295819.03
1524079088,309278.06
1133000036,400238.9
1868901190,685523.56
4037200530,458886.38
2095500120,327975.1
1995200338,918632.3
8820902350,737816.44
7459810210,366605.44
9536600010,481632.2
8085400586,1573500.8
7518503065,369705.28
8682320350,637295.44
3179100790,699542.5
9828702666,432622.44
6713700250,565434.1
2141330700,633436.3
7519001990,418845.22
3223069019,345456.38
7994700030,356032.7
2592300450,308481.25
2792000010,467421.97
173000025,385504.75
7203150330,621671.06
3305100210,903755.6
2581300055,1040053.9
6613000750,1732922.1
7015200685,674949.56
1323089184,482538.34
3793500510,413824.97
2225079030,240045.5
3578400710,406754.28
8100000090,267105.12
2095500040,323388.6
8682281710,635976.1
6163901380,297341.0
6918720080,611542.8
6914700130,515573.97
1205000215,407848.5
3800008,288336.78
6150200180,301376.06
1223089066,826668.44
7768800290,782238.9
9285800330,818858.94
1974300020,484480.1
7628700050,712513.0
9376301800,621813.94
8651430220,188097.31
629810350,844785.44
5016002180,869017.25
9558010230,362568.7
8732000390,221980.75
7899800586,358514.84
5249802460,322733.6
1446300020,609145.3
7785380150,489067.06
1245500950,650832.56
3362400640,651415.6
7578200310,808129.6
4137020910,284816.16
11520640,769741.3
7972601995,256901.61
8122100160,452885.78
9456200450,288218.84
1328320760,360578.38
4025300285,326539.12
2721600125,1091518.1
1123049027,232740.16
3542300060,243734.31
291310340,531343.8
8651720420,425992.44
3298200790,366967.47
4037200585,454174.7
1329000090,1501923.1
9279700013,983454.0
4151800265,473253.47
7760400210,236041.03
5029450110,213025.67
9492500160,948422.2
3578400270,426087.5
7606200090,308631.03
3682000050,372799.7
1250200415,323651.16
629811600,656943.75
1839500115,327521.88
1176001293,1596059.0
3013300409,443065.16
7853280370,748121.44
3275780030,643893.94
3336001946,273184.97
5456000110,821681.3
2473250400,295504.62
5393601635,445493.38
8820902905,333699.6
1245001659,708581.44
1523069215,394315.3
930000234,487338.78
4083301645,630415.8
4055700778,582484.0
2781230080,454628.4
3629910210,664631.8
7856700060,621855.5
7589700055,427613.62
3888100043,401444.2
6381501636,378652.75
3303951150,390268.12
8638500170,295381.78
5635100050,413153.8
8820901792,776100.4
5456000025,1289052.6
985001275,138861.95
9560500105,683043.1
1421069117,297348.66
4154300296,263429.4
795000620,141034.33
9828702335,540110.4
1250202145,926560.7
1163400070,252705.1
5652600065,631282.1
1042700050,790856.06
8899210320,350421.66
1651800030,1647709.9
2919201365,861804.0
4365200895,335285.66
6841700100,923202.75
7376300060,429832.94
7852090180,512642.53
9222400565,513288.28
9542400075,863039.3
7338000150,169937.02
4322500110,617584.25
7694200070,400447.34
9321010130,280394.88
3204300455,1120873.5
6706000040,257842.42
1565930130,509268.56
3279000420,218008.62
194000575,535825.94
2115510160,235024.39
7522500005,496281.97
3787000140,468737.03
7852110690,607421.2
5469700260,377419.78
8691410730,704622.44
114100763,277067.38
1257202430,844024.44
7000100635,614053.44
1900000195,183217.02
251500330,1712803.2
7701960210,811369.94
4037000065,439985.44
522059299,243506.86
6072300800,627207.5
6821102358,509481.34
5029450200,231238.6
8860310240,578507.5
826000295,366997.22
9417400110,406983.22
3959400345,568900.7
8899000430,348034.34
7527200030,688613.7
8562720410,1335327.2
1432400335,225193.0
6699940320,381767.47
2525059172,705339.8
7548301044,396497.53
2141300420,837354.75
5100401414,423393.0
7346600092,226146.62
6852700478,543263.6
87000213,233556.62
5416500260,288633.1
322059097,268921.66
7229900005,340874.66
7116000350,152616.33
3739500096,321934.34
6744700900,887274.2
1959700550,991759.25
5589300435,369173.97
1775920350,327013.44
3750607974,284978.66
5318100935,818937.8
1442700430,464393.44
9346700030,682668.7
1841500050,378149.0
7278100665,511961.94
8635750980,609988.8
6909700340,689877.7
7011201475,769073.56
9348500220,605167.94
3876313170,428870.28
2195700050,906061.56
3760100200,424999.06
3396800120,549488.2
3750603685,257083.72
9828702310,619889.7
8656300380,348927.7
1438000170,589486.75
2423069164,489287.25
2112700845,290198.34
7635801370,495773.44
8572900135,446203.03
7504010590,758686.9
6821100125,433022.0
4310702775,328944.28
2591010180,439625.56
9828700235,684708.2
9376301180,520403.22
1646502355,1012187.4
1498301672,443901.3
7715600070,370310.44
7283900045,483514.94
522069119,474628.88
5200100125,579569.4
826069184,496394.62
3271300155,764501.7
4444800045,625384.0
8682291050,786401.44
2770605420,570170.56
1556200205,509608.66
269000970,1159726.4
9264900880,242694.27
2323059074,201214.06
1224059053,1211295.9
3755500065,468253.6
2571900430,379562.06
3705000070,298637.72
824069173,583808.2
1735800050,137116.73
3025059089,885806.44
6132600655,842791.4
1068000255,1860999.0
3052700921,618451.8
3024089057,315091.53
7390400026,290373.03
1787600224,414338.75
2923049372,326168.44
7015201015,1080906.5
7701990040,870186.56
1925059194,1094814.5
301401370,349918.72
1931300955,380817.66
2395710070,383333.7
2591820070,401276.16
7883604065,279443.72
808300200,496795.75
1421069159,565711.4
8562780540,329153.56
2787720300,357693.5
2349300069,309512.03
739000035,164652.66
2397101460,581137.4
7625702437,396245.38
5101406441,491760.97
3323500010,1246625.5
225039082,778898.0
8078100260,363153.2
4139480200,1367545.2
7436300160,614792.94
822039004,647066.6
8651442910,242444.89
1370803510,707928.25
3342100569,662379.8
1310430400,535209.0
104540820,243081.33
4305500030,625227.2
993000090,777001.6
8044050040,441406.4
5707500050,661048.25
6306800080,383869.97
9206700190,801984.5
8732040090,304636.5
3037200045,404888.06
438000025,619791.56
239000115,307359.2
8929000230,508922.88
7135520610,1069022.9
5561300340,564332.44
9530100085,808269.9
6613000140,1524007.5
8835210130,334545.9
3782400190,345457.03
379000051,290519.56
3869900150,315121.88
4322200050,532360.3
8961980290,680685.9
2558670110,443455.34
1124000010,396351.22
3869900138,488698.72
7853300720,476492.44
251300110,288700.8
3904100041,282010.9
7701990300,789432.6
8682231190,547132.0
7888200240,221266.98
2025700730,304290.1
3066410800,710944.44
7576200040,754969.06
2526069095,923134.94
2781270530,194507.52
3763300005,447703.4
1523049083,227175.33
923049468,204349.8
3303700221,759052.4
1502400140,225461.39
2880100160,943231.1
4083304535,793694.75
8820902549,534119.8
4139400060,820071.8
1222069094,334090.0
9367200205,499061.3
2734100736,299931.53
3856904580,676394.94
3812400789,366439.75
3303980090,925167.3
1314300018,302030.38
9522400350,556391.3
7524350080,351028.75
9406520260,312466.88
3278602040,392451.12
7696620100,222465.64
3751600635,245490.69
6365900065,396682.47
8732800100,258297.0
3876540410,247447.72
7349660050,263621.66
1036700220,655005.06
5417600200,313471.25
8732020310,266805.75
6844703240,919456.2
923059206,389742.94
4038700220,546440.0
2597520900,726794.1
7203230040,990336.8
8820903560,325853.2
424069112,726941.75
6056100102,416996.28
1823069155,504304.06
9412400220,2260982.5
6851700381,960883.06
13001215,372715.8
3630180340,751963.3
6746701090,517054.12
3832050760,289051.8
369000690,436887.56
6071900130,581370.75
7266200085,631930.9
1473120390,461071.38
9523100458,512722.72
4345000510,257864.8
6600220090,441738.7
8079040320,411543.47
1357900060,431736.72
3996900295,306210.53
1442700250,535285.06
5021900175,669272.5
4365700130,308485.06
3876100320,536833.0
2124069103,343998.66
6700400140,263098.25
7852090810,530139.7
1454600038,812799.56
4137000250,299191.34
9826700726,614406.7
6716700325,451591.9
8562750300,572848.9
9315600050,1711756.5
2790410250,631141.25
7732410130,710888.1
1387301730,318842.25
1568100220,332772.9
3975400085,791921.75
339600110,439481.38
7888400500,250317.53
1842390130,705378.1
7595700025,331008.62
2158900140,766797.4
6151800070,476737.44
9294300515,720733.9
1250202660,695521.3
9106000005,1048435.06
5035300085,674839.5
8898700440,269939.97
723049197,201323.47
2019200220,242813.95
2926049408,542407.9
4233600190,926859.4
9268851860,444447.34
5458800620,768821.3
424069096,462441.34
8150100265,228907.75
2742100085,338289.7
8045600130,390851.03
8039900086,314029.88
4131500190,366204.28
1370802650,663453.3
821049149,246841.05
5104520460,358813.8
5466750140,263711.2
1703900155,262809.34
8658303065,286682.88
3298720030,399023.88
1839900080,343314.34
1561600025,921275.75
6064800410,351787.8
621069102,228997.28
7853360620,405563.97
9385200045,583108.2
7214770020,610371.1
5412300100,243530.1
2025701360,277595.8
7334602070,324223.62
8029200190,207117.4
2622049052,464872.0
3126049261,309893.66
4443800705,442274.44
2473420100,304176.06
7922710520,534425.56
3336001911,369502.6
3797000300,453102.66
5406500480,624708.06
6706600090,439781.56
1518000230,375762.7
1250202990,782617.2
6441800060,757237.56
2141500070,464195.1
9407101900,290975.7
5451300117,1809529.4
326069132,450000.8
7153400100,250280.78
3083000910,488473.66
3021059304,340096.3
2597530650,775044.2
3972900215,309554.84
2473420070,308928.44
6115400008,490553.9
8682220230,765620.94
642150080,606448.25
3775300030,327957.56
5418200340,577693.75
2424059119,960837.25
7899800476,251600.12
8598200070,308678.4
2421059125,503483.75
9528102771,524441.8
7522500020,566939.0
7202340720,569526.06
3286800260,615778.75
1121059105,449744.25
7504030220,705292.06
4045100190,1557889.9
9406530090,366420.2
7138000260,279711.94
2600010390,657858.5
2917200365,441395.47
2191600780,215064.11
7784000180,489672.38
6149700194,323342.34
8082400136,727454.25
7202340930,616162.3
1972200556,567868.06
2767604170,436867.56
3271301175,533477.4
3223059303,511388.1
7598100735,1119562.8
3348401490,303695.47
1545803390,277823.84
2296700050,520527.3
3626500045,731471.06
1596600060,269554.84
3616600250,1324959.6
8078560140,291454.75
1796360350,264579.0
2770601763,487147.8
3223069118,626229.7
2473372040,367113.1
3575302759,378769.78
5706200170,490962.94
1774000030,499400.3
2224700136,330577.38
1250200418,335195.5
5416500840,372902.12
7335400345,151440.64
3776300010,851180.6
8857320130,498922.38
424069206,762179.44
3592500985,1077775.2
9828701295,311581.9
2621750340,312896.28
7334401000,268201.2
3286800110,625327.4
1722069097,484946.03
3574770030,501086.75
1336300610,1080094.5
7230900100,412258.8
6141100320,375529.8
2767602356,812542.3
476000017,471512.3
2558600100,453146.72
3500100015,280195.47
4074300150,354663.25
8907500070,4860890.0
4388000260,207317.4
2475900850,267039.16
7852010900,522568.1
318500300,660181.4
9200000050,156944.89
1026069106,440907.88
205000120,690311.44
2616800600,944896.75
921049141,575605.6
2023069059,810788.25
7229900145,461829.62
4376800010,557913.1
4389201095,2608378.0
826069127,509486.7
2310000250,285653.72
4058801225,339423.34
6600220550,455813.6
3585300194,1715564.4
2594200375,474896.9
1102000514,738869.9
1862400471,445664.2
6928000440,300889.6
9578060470,517086.66
8732020670,252239.9
1823069088,308642.22
8712100350,1381774.4
3420069055,356937.03
4229900140,234368.12
8682280490,435304.66
3830630310,261415.27
5100400251,357455.16
1737100830,641736.7
1630700276,457801.44
6326000205,434040.75
3426049284,3112073.0
3814900260,403757.12
7403200050,1538464.4
1725059252,681863.1
8899200570,342844.8
4137000700,285635.47
1115300270,803501.06
3904920380,565676.3
2695600195,419213.25
9542100135,800495.2
1552510160,392757.4
1823059241,690800.75
2193320450,601228.6
1122069006,537441.06
7853340330,428635.6
1954420380,504365.62
7299600530,270563.4
1760650670,273294.16
6819100080,542328.25
2767704649,505752.8
2424059035,994610.25
1566100400,359936.6
5255690060,489960.12
8860500130,403128.8
7349650120,356513.47
3291800670,470184.06
3764650010,527942.44
5416500950,407077.9
7973202712,207566.08
3291800120,277761.06
8643200020,355337.3
9197100101,213494.27
3531900060,315178.4
8842400071,439365.72
6844701680,540506.6
6413600285,457804.5
5196410260,975610.9
824069121,643713.44
3876313120,399173.84
269000030,1006357.44
1560930070,839659.4
4435000705,196216.0
9542400025,932788.2
2470200020,2353174.2
7519000580,536475.3
1226059101,531188.8
4449800063,425010.0
2815600305,619304.06
3821200050,244185.44
2644900110,387936.66
8058500005,366960.12
1099760230,227602.33
1954430180,492916.5
7853360480,495807.97
7229100040,317870.38
1432400120,205853.78
1898200080,363666.1
4054520100,830163.6
2568200140,752853.8
587550010,729247.06
4154303215,621663.4
6358900070,818978.4
3277801640,454206.75
6209000165,284218.4
6143000020,288901.88
2591780180,399954.25
5412400170,240259.42
5466350120,251079.75
2877104196,752819.3
3222059007,312623.97
7957600025,259088.2
2698200210,247984.94
3764500230,575893.9
414100630,340189.1
8029740060,363861.4
1426049054,374037.94
546001060,697134.3
3277801417,432143.7
3630120970,800793.0
2326059080,930046.06
3278612370,397881.25
4024700100,307829.72
7697870860,233025.56
8562900240,666739.56
4059400585,216645.06
5703000050,503494.3
7701990560,788365.06
1760650610,307389.38
5408100035,410988.88
1370800560,1339010.1
2880100240,516343.56
3630060150,546214.44
6071700020,564342.7
2473002500,429414.2
2768300650,441910.6
3523089019,798542.5
2787250190,524653.9
9477940440,437816.0
8732030440,299203.03
236500050,352787.97
993000100,801619.75
5466700360,251223.69
7203220300,891911.44
8682292180,449347.25
5209200010,415678.1
7853360990,403243.4
8663310010,435601.2
2313900165,542176.2
6114600030,687026.25
3303990030,812477.94
6679000960,330514.97
8161000230,525264.2
9510860060,692954.44
1223089083,787069.2
2721049059,281602.4
2523039278,277922.16
9826700707,545869.7
2159900120,450269.97
2767600635,602257.0
3812400455,321759.1
7852030960,427086.25
319500080,655190.6
1061500360,329391.9
1787600209,424018.12
7888700030,502550.22
3623500260,1056798.1
4219400520,1416160.6
518500460,2221869.8
2500600297,281901.47
7283900010,306614.1
9225900055,360063.97
4036800925,387643.0
7967900150,382697.72
1782000130,445112.44
3163600015,128008.05
254000075,398750.75
1424059022,984320.06
2768200090,663993.25
4319200505,444769.56
1592000780,644296.9
1687910100,572668.06
5200100115,571038.56
3751600176,207977.44
5608010650,871756.44
2051200506,292761.0
2781280310,291591.53
1023059190,284837.62
2787310130,275166.97
4358700100,399417.2
3121069036,507046.6
1959700225,797997.4
3205500230,366234.66
7974200937,507096.9
6819100111,1001848.2
6146600175,201397.98
1525069095,899752.44
1231000510,338950.1
4122700040,1043746.2
2426039314,282222.1
2013200390,297247.72
1854900330,668945.75
1923300135,647268.44
582000135,556023.75
587800130,276922.34
7840800135,197293.8
6116500366,410792.56
6392002635,642842.94
5361700020,329714.06
106000395,383117.3
7199330390,370712.9
2484700155,718844.06
4038300070,446362.2
9407101850,345489.66
293610040,616207.56
7202360760,829103.4
5608010750,1308004.4
7236500025,354122.16
9144300120,346521.16
1454100267,412612.03
1377800135,540957.3
7967700570,254264.1
1562100220,573133.56
2923039243,394524.8
868002080,624516.25
7137960460,263577.94
1023089096,335684.94
3262300818,2104846.2
8563050110,553791.06
7137300245,438351.2
4365200630,418488.25
4100500070,1441873.6
3821400200,223136.44
5379803386,283473.44
4237901075,556014.75
8118600155,271890.1
8946780080,860264.3
1428000970,443987.25
7011201004,769090.44
2799800180,347016.22
522059130,276173.34
4315701163,547624.25
3649100387,426336.25
2125410210,469539.7
3224900130,228093.62
6798100661,326306.6
3626039325,888402.0
8730000270,345080.66
6065301040,966052.4
1665400165,275107.66
2203500140,424735.7
4058800875,355404.1
5076700025,468021.9
7853420110,619460.6
7818700480,285195.6
8658303080,369190.16
3187600100,617970.1
4077800518,364372.22
2470100110,4668266.0
3451000206,311272.72
1843200350,211772.64
7904700126,407160.22
9430000070,271202.28
6003500749,608367.94
7701990700,763440.2
1310820150,358117.1
3975400190,629093.94
4100000050,613972.6
7202270700,544622.25
7370600020,660088.8
126059225,484511.03
106000015,429822.7
4458800060,1037551.4
8944290090,263680.25
8682250330,628348.0
9834200390,454006.66
3275880100,732669.06
7227501190,267392.12
1796100010,714555.8
3831200210,301770.1
2521039066,265678.9
7701800050,414403.56
3904960910,647425.25
5647900670,269816.7
7234600796,488109.97
3021059244,225494.08
7787400030,2151744.5
2051200436,682339.94
8820901415,341432.0
3523069047,860260.25
9194101388,473182.62
7277100610,409107.16
9471200370,2105761.8
2767800140,665031.94
3629870110,527660.06
9136102057,608435.8
8648900060,491298.78
3678900110,401144.94
2767600150,478554.03
1972201511,587975.9
6055000430,544577.56
6624030050,360143.97
2215450150,317847.66
2767603824,447611.62
3585900460,869318.1
2922069134,423405.53
9267200062,402717.66
7228500425,547277.06
1089000190,765022.44
3359500960,433277.72
5152100160,395049.28
7230300060,369524.1
2423059067,419698.9
8016250060,253176.94
2524059267,1139224.2
1438000440,526635.0
3326069026,666613.6
9353300600,294546.03
8691410060,711320.1
6332940070,527298.4
1310980110,315507.4
7428000120,239147.05
3626079040,601490.1
2722049077,290148.25
984220290,316027.16
5347200160,270938.6
4154303655,422963.22
2953000250,254122.52
9523102447,773557.7
5104511840,413839.2
3448740250,444561.78
4219400290,1173164.1
5152100060,599839.75
3279000460,225457.53
1102001274,851407.1
1251200155,1214467.5
2025700740,277786.22
3820350050,353763.0
1245000438,702508.2
7853230200,475920.22
3832200070,287846.66
2926049400,444030.03
1246700251,991300.6
6372000155,597066.6
7950300670,335234.8
7518504130,572596.0
9286100200,460388.56
3992700585,417317.75
7234600786,683741.1
5476800069,357508.3
1126059201,1341571.6
9527000090,460327.97
402000115,366094.28
8818400450,1074849.9
2475900840,259410.6
1437500015,208039.92
2848700095,347466.9
1529300135,325156.9
2597520090,758066.3
7812801125,210918.64
3343903647,458269.28
1951600250,199167.44
9542840590,292266.12
8081010040,1037049.9
3262301355,1713219.8
1861400068,485559.22
3295900490,455332.22
4345000440,230231.66
4219400465,1102695.4
3797700030,254387.06
3204300860,786181.7
1930301555,502184.7
8807300130,308690.2
4391600035,309161.28
5021900140,1899717.5
2946000590,272748.44
686400210,523568.25
3365900462,234742.14
8682262170,430946.1
7312400325,329871.62
3760100100,387611.22
3579000410,474543.34
1773100755,497498.4
7129300175,347805.75
6303400965,233262.8
1328320440,339982.2
3686900025,238915.45
1221039066,364586.0
7950304095,304997.53
3585900785,1058540.1
9455200329,451585.88
629410130,747099.06
1994200375,580706.4
6669200370,903769.44
7262200150,215699.22
7504010750,580419.0
5253300173,294173.8
3395040200,273581.53
322069109,410807.84
4054510270,1019150.75
1710400005,547296.4
8644300170,664234.56
2450000290,1270748.8
6102400166,798940.1
1934800087,462679.12
3333000775,276954.56
5393600509,301628.53
621069039,424046.84
3343903611,633250.9
2954400020,1109620.9
7972000010,204739.36
7214810510,490012.9
5561300540,494537.66
2634500070,406031.47
6822100310,737886.8
9201000100,720997.2
1072100085,361829.16
6190701146,385855.62
3277800845,263132.12
112900020,358429.72
1324059048,719998.8
7979900126,385798.97
7199330370,393225.16
6381500720,442814.25
8078550190,283554.56
7853440140,825900.94
6300000396,331708.6
3374500250,380106.12
3343901188,276339.06
6979900010,902765.0
7199340320,599935.9
1112000125,379507.03
9269200150,420985.28
5104510210,300633.44
925059219,593173.2
100600320,192393.47
1789900080,263645.3
2123049142,331829.78
2459900040,546033.7
3902300450,650648.9
7250000065,275090.6
7823700005,340258.22
3750605247,229616.16
2771601730,565782.56
3298600440,375877.72
9141100005,596244.4
8682262190,436187.75
9407111250,254401.86
1336800010,1611025.8
2255500060,594260.3
7950302345,294129.75
8658303585,228206.77
9184700600,987807.0
8068000440,290019.06
1310000130,313779.9
7853221330,729340.94
1222029077,281811.7
8562891100,349012.88
2517000260,341080.5
2225300149,369508.6
8651410330,161317.14
2413910050,575456.3
9407100720,300151.3
2112700920,323690.38
3761700251,878653.25
1036400100,653665.3
3585300365,710780.4
8562750060,815696.06
2719100042,548592.3
952007055,433600.12
925049318,577295.56
7203220260,993267.06
9320990140,336508.7
8567450140,533340.56
5379800810,207817.23
7784000100,544415.0
3992700475,396212.5
7905380280,405919.56
943100683,383139.25
8029770470,585561.25
2818600060,1194269.1
1226039124,465938.56
726049184,290350.06
795001930,232896.47
339350150,710076.44
1332700270,304671.94
7548300170,620447.4
6141100330,414125.8
647100096,776762.4
6744700423,533059.4
2895800750,306134.03
4046600220,335917.75
8809200070,358029.7
293700110,890259.44
4178500440,267654.66
4358700164,264793.06
9197100263,243702.94
2426039313,282222.1
9468200163,630846.44
475000190,497582.38
7504180170,408933.56
4036800170,496437.72
2561330040,415481.9
4123400340,494429.2
524069115,770516.1
4047200850,329213.22
8651440230,247997.7
3905030140,533586.8
510000641,645752.3
8663370020,420057.7
2883200760,579177.1
1980200384,850120.3
9468200140,502981.28
1796370150,255741.95
9238900085,595428.94
9191201325,559345.1
2538400060,929496.3
3758900037,927462.44
2472920800,422132.7
321030150,345985.88
2571910100,330569.8
1423910670,273352.28
1118500030,836594.9
1939000010,704241.56
1776460190,436029.7
7504400290,633368.0
3448700070,427809.4
7518501025,544412.94
923059252,600357.1
1431700210,265021.44
8635760480,558961.2
9175600025,1589959.4
7922720250,535860.1
8944360390,503881.47
8948500065,258402.45
8669160310,266392.6
6117502745,579929.3
1789800020,324446.94
226039186,336916.2
6457000080,270105.8
9557300080,554451.6
8562790480,679528.1
6430500008,477186.84
1604590230,763502.06
9542850290,736041.94
7831800395,253439.52
3317500030,1106447.6
624101110,723359.5
3654200039,414531.22
7856000150,872123.2
4338800685,329429.62
3211230300,389006.94
3904910650,550805.6
3598600088,280697.22
3796000400,356193.66
7972601280,434261.0
1450300050,253273.05
7504050090,753677.06
9202650130,509905.7
2419600075,373547.78
1224049005,846366.8
7129303240,413823.8
1922059135,197209.34
7852020250,636641.8
4139910180,1697072.1
4222300040,298136.3
1024069027,1036948.0
8944600620,502462.53
5040800060,815010.2
1036400200,578220.7
7899800915,281611.53
3325069025,456692.97
9408300310,600460.75
1773100604,324692.4
5451100490,1006225.94
9536602080,204978.69
9828702055,343218.75
3362401758,456027.1
476000333,397773.88
4364700730,320519.94
5559200020,245118.02
7522600110,261022.16
104510440,246288.92
8820901275,545389.4
3298700125,267225.16
323089172,418144.78
5364200477,498506.7
2222900082,470857.6
6641800020,820740.75
9358001422,297376.16
3438501150,256445.1
2206500430,459913.3
9272201318,531239.44
585000095,573853.3
7708210050,578455.6
9407000840,312889.12
4027701265,505075.12
8644210050,762830.3
8656800020,357924.2
3329520170,214127.8
5104520720,312962.25
3806000005,148850.67
2330000015,671348.2
1447600410,233747.6
8641500252,433593.94
6084600420,263508.56
441000115,437788.88
2597490030,707009.3
650000030,864348.2
3585210200,387054.9
5416501030,411914.16
5406500170,624098.25
2916200065,370823.6
3330501975,510989.3
1774220070,554029.3
8731730710,222810.67
7861500150,390323.22
1402630190,377431.28
9117000230,261650.47
7133300380,650348.0
4232400470,632690.7
1773100972,293740.7
9413400165,266760.47
7658600025,333621.3
6909700040,859855.06
1402900380,292307.66
6625910100,516764.75
3204900010,613682.3
5162100820,306089.38
5560000480,158355.61
1704900303,479705.97
8084900170,1835938.9
2887700091,720735.25
4331400190,321365.3
3762900130,385234.25
52000067,530776.6
5430300120,801638.8
8956000460,619000.0
8856950310,247290.38
3364900156,317479.25
9310300211,328607.22
6448000020,1510004.6
123039570,404168.94
7600065,623978.06
3123039171,519437.34
8964800445,1421108.2
7857000732,375721.8
7525410090,574705.0
9541600350,772225.75
3186600515,805421.3
4123820450,344897.06
2505500030,921805.7
1541700240,323638.5
6629300120,357386.28
7399800150,476555.16
9517200180,381987.44
1313300340,491948.6
7967650010,350464.1
8807810090,366098.8
8815400670,731409.7
2310030500,323958.12
2241700075,300232.6
2287400030,299295.78
2827100075,281674.66
1310700390,337481.53
5498100010,451762.94
723000114,1401433.0
6431000987,547260.9
3356407665,223417.94
7852110050,532400.94
8677900123,434574.62
1917300260,248821.42
3396800280,615786.4
8691420050,861800.7
9368700006,280579.97
339600290,356323.8
1592000250,602717.8
1471701780,343550.16
8928100205,585027.6
5029450100,219205.94
5493110080,2261254.2
7883603750,294197.38
1732800175,862282.44
1518000290,332529.56
8604900017,577886.6
5379805160,331633.94
1254200835,586894.06
3179100482,459653.28
3313600266,208011.55
976000879,654974.44
8819900220,698200.9
2130701535,271380.28
1176001124,547926.75
7893805650,326966.03
3885806840,783216.75
3625600190,1304969.2
8562790150,903998.75
7348200115,207578.95
955000453,431495.1
6817810310,374315.9
4040400340,442338.97
1644500050,704918.2
8029500100,323386.75
5244801230,797954.8
1115100119,373428.8
9542400010,867481.25
423059387,625964.0
4023500990,311185.16
7899800857,274796.94
2976800796,214839.22
1074100020,300229.16
446000010,552785.9
7942601200,471078.56
3575305495,762684.8
8691310040,791860.56
6117500430,761931.6
3924500130,534253.3
2028701075,491345.62
4330600360,274795.38
1324079082,426968.97
9268200484,764984.5
9828701605,605254.5
7518506715,962231.94
5315100277,1358240.2
3942900115,349144.38
1561930020,452853.4
9510970090,636264.3
6163900821,337642.5
9510300220,562716.94
3869900146,298516.44
9262800208,700210.6
2522029039,617568.94
6865200095,727776.94
3782760040,475379.03
4237901250,585990.9
2891000610,234434.08
2749600095,537630.75
5422810010,368706.0
3629980350,734213.5
2459500070,295064.2
5113400364,630917.44
7533800885,761291.75
629410190,716745.94
8651431100,189367.33
7960100050,574494.56
1842200040,408158.22
425200205,265243.2
9477201470,350692.47
7905200365,514572.88
6381500635,317719.44
6052400175,346648.4
1236300268,489440.3
6072800265,1489453.6
3423049311,214210.94
3755100540,369237.0
7852150120,376347.6
4180300050,385070.78
7625701935,278870.53
7132300550,419386.4
3025059093,2944159.5
8161000220,437999.34
7852011020,560579.25
2599200160,307156.4
5536500020,546206.6
2095600150,271175.38
8910500226,398883.5
1681400010,733473.06
1424069110,693411.9
5127001620,325746.94
7940710070,432428.56
2413300980,313020.16
7853400250,634954.4
9542801310,291184.44
1890000169,510705.78
2720000120,270139.03
9424400105,527348.7
7888780090,301113.5
3501100280,352439.25
3905100220,497218.56
723000150,872351.94
8691310980,737567.44
2297400250,455585.44
2892600056,225491.28
5273200080,509155.4
5145100460,468004.5
5561401260,622507.0
7732650040,916250.75
7504101280,949296.3
8581400345,294520.2
7129302800,460964.1
9551201560,611638.5
1546600020,623144.94
2648000071,236230.64
3339900640,242150.03
7853301240,437368.62
943100262,281805.22
7202430150,779252.4
3558000120,323062.16
3890600150,428068.16
7452500315,274963.9
7173700591,649017.1
438000015,664560.9
928000020,384802.8
3830700010,372291.28
3845100640,411079.44
6675500112,341474.66
1773100920,344651.47
9485940330,383498.22
5561000600,504212.2
1786830090,574142.4
2011000020,266667.1
8024200681,488429.4
5452301810,1545716.1
5515600075,292626.47
357000135,1146273.1
2541100010,524840.56
1090000036,713655.5
3459100300,420234.38
2450000295,1240300.1
162500015,391132.2
2592210290,820444.94
5101405265,602145.56
1122069019,759431.06
7501000220,898234.06
1310900140,319906.12
3298700941,234528.67
1972200382,354650.75
5100402764,475709.2
2623069069,747223.06
6372000280,493113.97
4305600240,505304.94
2767602094,542749.94
2500600289,146041.66
